"universityYear","walkTime","driveTime","ptTime"
"first",65,12,37
"first",60,12,51
"first",66,10,33
"first",58,14,60
"first",70,12,44
"first",62,11,40
"first",62,11,52
"first",57,9,60
"first",66,11,50
"first",66,11,55
"first",71,9,26
"first",51,9,67
"first",62,10,39
"second",62,11,47
"second",59,11,45
"second",70,6,30
"second",56,8,61
"second",65,6,35
"second",52,7,49
"second",50,7,39
"second",43,13,42
"second",57,14,38
"second",61,11,48
"second",71,8,42
"second",59,6,48
"second",50,10,49
"second",70,6,57
"second",63,8,43
"second",50,9,48
"third",59,14,64
"third",51,14,46
"third",55,9,59
"third",51,13,51
"third",58,11,36
"third",57,9,54
"third",65,10,63
"third",44,8,41
"third",55,10,24
"third",58,7,75
"third",58,14,43
"third",54,10,54
"third",57,10,67
"third",55,12,49
"third",50,11,40
"third",56,12,30
"third",56,10,47
"third",62,11,61
"fourth",45,12,65
"fourth",50,10,37
"fourth",53,11,60
"fourth",50,11,50
"fourth",56,15,62
"fourth",56,14,34
"fourth",57,14,54
"fourth",54,11,38
"fourth",57,15,46
"fourth",48,12,32
"fourth",50,13,50
"fourth",60,14,34
"grad",74,12,54
"grad",61,10,41
"grad",39,11,39
"grad",49,13,47
"grad",95,10,45
